composition,band_gap
Ba2Th1Cu2S5,0.9
Ba2Th1Cu2Se5,0.7546
Ba4Th2S12,1.3091
Ba4Ti2Ge4O16,3.7129
Ba4Ti2Si4O16,3.7274
Ba8Ti4O16,4.144
Ba8Ti4S16,2.096799999999999
Ba4Tl2H14O14,2.4953
Ba8Tl8O20,0.6503999999999991
Ba8Tl4F28,3.126
Ba2Tm1Nb1O6,2.8502
Ba2Tm1Pa1O6,3.4494
Ba2Tm1Ru1O6,0.0645
Ba2Tm1Ta1O6,3.4065
Ba16U8As16O80,2.2615
Ba4U2P4O20,2.1977
Ba4U4O14,0.5051
Ba2U1Cd1O6,1.8464
Ba2U1Cr1O6,0.9356999999999992
Ba2U1Fe1O6,0.5156000000000001
Ba2U1In1O6,0.6779000000000001
Ba2U1Mn1O6,0.0613
Ba2U1Ni1O6,1.6246
Ba2U1Zn1O6,1.786299999999999
Ba4V2Si4O16,2.6343
Ba2V2Cu1F12,0.7418
Ba8V8O28,3.4599
Ba8V12Bi4O44,3.0455
Ba4V6H2O18,1.9502
Ba8V16Cd12O60,2.9086
Ba2V1Cu2F12,0.6976000000000001
Ba8V4N12,1.3876
Ba8V4O16,1.5455
Ba8V4P8O36,2.5501
Ba8W4O20,3.1569
Ba2Y1Ag5S6,1.365799999999999
Ba8Y4Bi4O24,1.758499999999999
Ba8Y4Co4O20,1.5617
Ba8Y4Fe4O20,2.8847
Ba2Y1Nb1O6,2.8514
Ba2Y1Os1O6,0.055099999999999
Ba2Y1Pa1O6,3.491999999999999
Ba2Y1Ru1O6,0.0903
Ba2Y1Sb1O6,3.5377
Ba2Y1Ta1O6,3.463899999999999
Ba2Y1U1O6,0.8651999999999991
Ba8Y4W4O24,1.7928000000000002
Ba2Yb1Mo1O6,2.2435
Ba2Yb1U1O6,2.1684
Ba16Zn8B16O48,3.332799999999999
Ba2Zn7F18,4.050499999999999
Ba4Zn2As4,0.6404000000000001
Ba4Zn2Bi4,0.082399999999999
Ba4Zn2Ge4O14,3.1063
Ba2Zn1Mo1O6,2.385199999999999
Ba2Zn1N2,0.4771
Ba8Zn4O12,2.6704
Ba8Zn4S12,2.0208
Ba4Zn2Sb4,0.2922
Ba4Zn2Si4O14,4.0027
Ba2Zn1Te1O6,0.444399999999999
Ba2Zn1W1O6,3.3679
Ba2Zr6B1Cl17,1.0883
Ba8Zr4F32,5.9376
Ba2Zr1O4,2.9787999999999992
Ba2Zr1Sn1O6,3.6894
Ba12Al8As16,1.0493
Ba12Al8N16,1.566199999999999
Ba12Al8P16,1.2821999999999991
Ba3As2O8,3.906
Ba12B8N16,2.5859
Ba6B4O12,4.4465
Ba6Ga4S12,2.678199999999999
Ba3H12Ir2,3.1535
Ba6In4P8,1.1092
Ba12Na8Sb16,0.700399999999999
Ba3P2O8,5.1422
Ba12P8S32,2.533599999999999
Ba9Sb6O18,2.9311
Ba6Si8P12,0.405299999999999
Ba6Si4As8,0.8265
Ba12Sn8As16,0.851499999999999
Ba12Sn8P16,0.9956
Ba9Ta6S24,1.108
Ba18Al18As30,1.293599999999999
Ba18Al18P30,1.4661
Ba12Al4As12,0.6837999999999991
Ba12Al4H4O16,4.0379
Ba12Al4P12,0.670099999999999
Ba12Al4Sb12,0.555099999999999
Ba6As28,1.2631
Ba12B4Br12O12,3.7561
Ba6B12H4O26,5.0891
Ba6B12O22F4,5.2435
Ba6B2As2O6,1.523299999999999
Ba6B2P2O6,1.4667
Ba12Bi4Cl12O12,3.628699999999999
Ba6Bi4P8O32,3.8047
Ba6Bi4Ru2O18,0.4466
Ba6Bi4Te2O18,2.1188
Ba6Bi12Pb2Se26,0.8085
Ba6Bi2N2,0.6466000000000001
Ba6Ca4Si4N12,1.565
Ba12Ca12Mo8N32,2.2313
Ba6Ca2Bi4O18,0.250399999999999
Ba3Ca1Nb2O9,2.646
Ba6Ca2Sb4O18,3.1711
Ba3Ca1Ta2O9,3.1979
Ba6Co2C6N6,0.7976999999999991
Ba6Cr4O16,1.1478
Ba6Cr4O16,0.3043
Ba18Dy6B18O54,3.8533
Ba12Dy8P16S64,2.418999999999999
Ba6Dy4Mo2O18,1.3959
Ba6Dy4W2O18,2.2084
Ba18Er6B18O54,3.859899999999999
Ba12Er8P16S64,2.4204
Ba6Er4Mo2O18,2.063
Ba6Eu2Ru4O18,0.0215
Ba6Fe4Br4O10,2.4063
Ba6Fe4Cl4O10,2.4471
Ba6Fe4Te2O18,1.701299999999999
Ba6Fe4W2O18,1.515899999999999
Ba18Ga18P30,1.2456
Ba6Ga8O18,3.0829
Ba24Ga8As24,0.6858000000000001
Ba6Ga2N6,0.361899999999999
Ba12Ga4P12,0.601
Ba12Ga4S16Br4,3.0328
Ba12Ga4S16Cl4,3.1691
Ba24Ga8Sb24,0.3414
Ba12Gd8P16S64,1.404399999999999
Ba3Ge2B6O16,4.1759
Ba12Ge4O4,0.153
Ba12Ge4O20,3.2649
Ba12Ge4S20,2.0632
Ba3Hf2O7,3.5653
Ba6Hf2Ta8O30,2.4646999999999992
Ba18Ho6B18O54,3.822199999999999
Ba12Ho8P16S64,2.4239
Ba6Ho4Mo2O18,2.1402
Ba6In2B6O18,3.493699999999999
Ba12In8H48O48,3.2724
Ba6In4P8O32,3.7254
Ba6In4F24,4.5144
Ba3In2Mo1O9,1.8273
Ba3In2O6,0.598399999999999
Ba6In4W2O18,2.6734
Ba12In4As12,0.5236000000000001
Ba6In2Ir4O18,0.016399999999999
Ba6Ir2C6N6,0.6643
Ba6Ir2N6,0.011199999999999
Ba18Lu6B18O54,3.8606
Ba3Lu2Mo1O9,1.898299999999999
Ba3Lu4O9,3.1681
Ba3Mg1Nb2O9,2.647999999999999
Ba6Mg2Sb4O18,2.6494
Ba3Mg1Ta2O9,3.2733
Ba6Mn4O16,1.6908999999999992
Ba12Mn4Nb8O36,1.7737999999999992
Ba6Mn2Sb4O18,1.5103
Ba6Mo4P8O36,2.391499999999999
Ba24Mo8N32,1.9187999999999992
Ba6Na4Cr8F40,3.5814
Ba6Na6C10O30,0.007099999999999
Ba6Na2Bi2O12,1.7096
Ba6Na2Nb2O12,3.0766
Ba6Na2Ru2O12,0.528099999999999
Ba6Na2Sb2O12,2.8068
Ba6Na2Ta2O12,3.4044
Ba3Nb2Cd1O9,2.8138
Ba12Nb8Ni4O36,2.680799999999999
Ba3Nb2O8,4.499700000000001
Ba3Nb2Zn1O9,2.7287
Ba3Nb6Si4O26,2.281
Ba12Nb4As12O4,1.255
Ba6P28,1.8930999999999991
Ba24P16,0.250799999999999
Ba12P12Cl4O40,5.1465
Ba6P8,0.483899999999999
Ba3P6N8O6,4.549800000000001
Ba3Pu1O6,0.3789
Ba6Rh2C6N6,0.626599999999999
Ba6Ru2N6,0.6312000000000001
Ba12Sb8O4,0.359399999999999
Ba12Sb8S28,1.9021999999999992
Ba12Sb8Se28,0.9106
Ba12Sb16O4,0.301299999999999
Ba12Sb4I12,1.4021
Ba6Sb2N2,0.455499999999999
Ba18Sc6B18O54,3.4727
Ba3Si2B6O16,5.4031
Ba3Si6N2O12,4.6093
Ba3Si6N4O9,4.372
Ba12Si4I8,0.2502
Ba12Si4O4,0.421699999999999
Ba12Si4S20,3.0219
Ba6Sm2In2S12,1.9722
Ba6Sn4O14,2.4833
Ba6Sn4O14,1.820699999999999
Ba12Sn8S28,2.3703
Ba6Sr2Nb4O18,3.0998
Ba6Sr2Sb4O18,3.1456
Ba6Sr2Ta4O18,4.0225
Ba3Ta2Cd1O9,3.4856
Ba3Ta2Co1O9,2.229399999999999
Ba12Ta8Mn4O36,2.3396
Ba12Ta8Ni4O36,3.3673
Ba12Ta8Se36,1.202
Ba3Ta2Zn1O9,3.348799999999999
Ba6Ta8Ti8O42,2.1932
Ba6Ta8Ti2O30,2.3532
Ba3Ta6Si4O26,3.0288
Ba6Ta12Fe4O42,2.2005999999999992
Ba12Ta4As12O4,1.3151
Ba18Ta6N18Cl12,1.9944
Ba6Tb2B18O36,5.161799999999999
Ba12Tb8P16S64,2.4175
Ba6Tb4W2O18,2.3808
Ba6Te4O18,2.381599999999999
Ba12Te12Br8O32,3.2962
Ba6Te8O22,3.250099999999999
Ba3Th1Se7,0.923
Ba6Ti2Fe4O18,0.2463
Ba6Tm2B18O36,5.2609
Ba18Tm6B18O54,3.8436
Ba3Tm4O9,3.2767
Ba3Tm4O9,3.7874
Ba6U2Ag2S12,0.6431
Ba6U2Fe4O18,1.0145
Ba6U2In4O18,1.5562
Ba3V2O8,3.7465
Ba6V8P12O48,2.037899999999999
Ba6V8O26,2.9577
Ba6V8Pb2O28,3.1539
Ba6W2Cl4O10,3.9374
Ba24W8N32,2.03
Ba6W2O12,3.151399999999999
Ba18Y6B18O54,3.815299999999999
Ba12Y8B24O60,4.5169
Ba6Y4Mo2O18,1.569
Ba6Y4W2O18,2.3881
Ba6Zn10In4O22,1.772599999999999
Ba6Zn2Sb4O18,1.968499999999999
Ba3Zr2O7,2.6976
Ba12Zr8S28,1.005799999999999
Ba6Zr12Be2Cl36,1.0135
Ba12Pt9O27,1.5148
Ba8Ag2Au2O12,1.8623
Ba32Al16O56,3.6788
Ba4As2O1,0.669299999999999
Ba4Bi2O1,0.2841
Ba8Bi6F34,5.0306
Ba8Br12O2,4.1652000000000005
Ba4Ce1Mn3O12,1.9704
Ba8Cl12O2,4.3647
Ba4Co1Re2O12,1.536
Ba24Ga12O42,3.4462
Ba32Ge8As32,0.8220000000000001
Ba32Ge8P32,1.0088
Ba8Hf6O20,3.531699999999999
Ba8I12O2,3.9787
Ba8In4Te4S10,2.0642
Ba16In4Ag4S24,1.6864
Ba4In1Sb1O8,2.3682
Ba4Li1Bi3O12,0.5661
Ba4Li1Sb3O12,1.454399999999999
Ba8Li4Cd6As12,0.349899999999999
Ba8Li4Cd6P12,0.4853
Ba16Li4Mo8N28,1.842999999999999
Ba8Li2Nb6O24,2.579799999999999
Ba8Li2Ta6O24,3.113299999999999
Ba16Li4W8N28,2.050699999999999
Ba8Mg2Si4N12,1.6168
Ba4Mg1Ta10O30,2.4682
Ba4Na1B3N6,2.0441
Ba32Na8B24O72,3.9753
Ba4Na1Bi3O12,0.2816
Ba4Na1Sb3O12,1.5158
Ba4Na2W2O11,3.6266
Ba24Nb12O18F72,3.3512
Ba8Nb4O18,3.5089
Ba4Nb2W1O12,2.7361
Ba16Nb4Fe4O32,2.7302
Ba8P4O2,1.0411
Ba32P24,0.7701
Ba8Pd2O12,1.273
Ba8Pt2O12,1.8103999999999991
Ba4Re2Ni1O12,1.8907
Ba4Sb2O1,0.6382000000000001
Ba8Sb4O18,2.8294
Ba16Sb16Se44,1.138399999999999
Ba4Sc2Cu2O9,0.5834
Ba16Si12Br8,0.432199999999999
Ba32Si8As32,1.0362
Ba32Si8P32,1.0893
Ba8Si2Sb4Se22,0.868599999999999
Ba8Sn6O20,1.404399999999999
Ba4Ta10Co1O30,2.4312
Ba4Ta10Fe1O30,2.040699999999999
Ba16Ta8O36,3.9585
Ba8Ti26O60,2.529499999999999
Ba8Ti4Pt2O20,1.9973
Ba32Ti8As32,1.0537
Ba32Ti8P32,1.0636
Ba8U16As4O66,1.5822999999999992
Ba8W2N8Cl4,2.2089
Ba10Ga12H4,0.6019000000000001
Ba10Ga12H4,0.373499999999999
Ba20I8O48,2.4411
Ba20In16Sb24,0.4508
Ba10Ru4O20,0.228099999999999
Ba10Ti4N12,1.4748
Ba20Al4Ru8O44,0.0786
Ba10As6Cl2O24,3.995999999999999
Ba10B6Br2O18,3.781399999999999
Ba10B6Cl2O18,3.7311
B48O132Ba60,3.7594
Ba10Cr6Cl2O24,1.0844
Ba10Cr6O24F2,1.0051
Ba10Cr6O26,0.699299999999999
Ba10Cr2N10,0.1251
Ba15Cu12Cl3F51,0.106199999999999
Ba5Er8Ni4O21,2.4221
Ba20Ga4Ru8O44,0.0642
Ba10Li4Te6O30,1.211199999999999
Ba10Li4W6O30,2.291499999999999
Ba10Li4U6O30,1.2725
Ba10Mn6Cl2O24,1.7323
Ba10Mn6O24F2,1.8397
Ba10Mn10O28,1.0239
Ba10Na4Ru6O28,0.1436
Ba10Nb6O6F40,0.7117
Ba5Nb4O15,2.5999
Ba5Nd8Mn4O21,1.9202999999999992
Ba10Os6Cl2O30,0.6088
Ba10Os6N2O36,0.6002999999999991
Ba10P6Br2O24,4.963699999999999
Ba10P6Cl2O24,5.044399999999999
Ba10P6O24F2,5.064
Ba10P8,0.9422
Ba15Pt6O27,1.6295000000000002
Ba10Re6Br2O30,2.54
Ba10Re6Cl2O30,2.5265
Ba10Re6I2O30,1.9989
Ba10Re6N2O36,2.306499999999999
Ba10Re6O32,0.5103
Ba10Ru4Br4O18,0.4718
Ba10Sb8,0.264899999999999
Ba10Si2Br12O8,4.3819
Ba10Si2Cl12O8,4.6525
Ba5Sm8Mn4O21,1.9766999999999992
Ba10Ta4Cl4O18,3.5204
Ba5Ta4O15,3.0865
Ba5Tm8Ni4O21,2.3991
Ba10V6Cl2O24,4.0709
Ba10V6H2O26,3.9795
Ba10V10O28,1.324899999999999
Ba6Bi2Te3O18,2.0681
Ba6Cu11F34,0.2531
Ba12Dy4Al8O30,3.928
Ba12Dy4Ga8O30,3.5896
Ba12Er4Ga8O30,3.7436
Ba12Gd2Re6O36,1.938899999999999
Ba12Gd4Al8O30,3.431899999999999
Ba12Gd4Fe8O30,2.1756
Ba12Gd4Ga8O30,3.398599999999999
Ba12Ho4Ga8O30,3.553099999999999
Ba12La4Fe8O30,2.396199999999999
Ba6Lu2W3O18,2.9903
Ba12Lu4Al8O30,3.8537999999999992
Ba12Lu4Ga8O30,3.4879
Ba6Mg7H26,2.9959
Ba12Na4Si8O30,4.4294
Ba12Na2Cu6Te28,0.6019999999999991
Ba24Nb16S52O12,2.3692
Ba12Nd4Al8O30,3.9421
Ba12Nd4Fe8O30,2.3557
Ba12Nd4Ga8O30,3.649499999999999
Ba12Pr4Fe8O30,2.368999999999999
Ba12Pr4Ga8O30,3.657999999999999
Ba12Pr6I38,1.0187
Ba24Si100,0.043199999999999
Ba12Sm4Al8O30,3.941899999999999
Ba12Sm4Ga8O30,3.6226
Ba24Sn24Se52,9.999999999976698e-05
Ba12Sn14S40,1.3643
Ba12Tb4Al8O30,3.9253
Ba12Tb4Ga8O30,3.5957
Ba24Te40Br8O100,3.0197
Ba6Ti5Pt1O18,2.0101
Ba12Ti10S30O2,0.696499999999999
Ba12Tm4Al8O30,3.888499999999999
Ba12Tm4Ga8O30,3.5153
Ba12Y2Re6O36,1.9671
Ba12Y4Al8O30,3.9211
Ba12Y4Co8O30,1.209299999999999
Ba12Y4Fe8O30,2.4647
Ba12Y4Ga8O30,3.6041
Ba12Y4Ti8O34,2.6243
Ba24Zn4In8Cl80,3.5151
Ba7Al64O103,4.252400000000001
Ba14B8S26,2.5225
Ba14B8Se26,2.1858
Ba7Ca2Mn5O20,0.7955000000000001
Ba14Cu6H34,1.4921
Ba7Mn1Fe6F34,2.1105
Ba14Sc12Al4O38,2.420699999999999
Ba14Sr10Mo8N32,2.0781
Ba8Al10B12O41,4.4373000000000005
Ba32B20N40F4,2.308
Ba8Bi4H2O1,0.5652
Ba8Bi4O17,0.9074
Ba8Ce3Sb4O24,1.8772
Ba8Eu1B6N12,0.3669
Ba8Mn8O21,0.8045
Ba8P5Br1,1.308799999999999
Ba8Sb4H2O1,0.636999999999999
Ba32Sb24S68,1.687999999999999
Ba8Si43Ni3,0.028699999999999
Ba32Si24Sn4,0.258899999999999
Ba64Sn32S120,2.0442
Ba16U4Pd2Se32,0.353299999999999
Ba8Zr3Sb4O24,3.0097
Ba36Au8O48,1.8544
Ba18U8Ag20S48,0.4032
Ba4Ag4P12O36,3.243999999999999
Ba1Ag2Ge1S4,0.5960999999999991
Ba1Ag2Ge1Se4,0.035
Ba1Ag2Sn1S4,0.3679
Ba1Ag2Sn1Se4,0.065399999999999
Ba2Ag2P2,0.1217
Ba2Ag2S2F2,1.4324
Ba2Ag2Sb2,0.0415
Ba4Ag4Sb4S12,1.422899999999999
Ba2Ag2Se2F2,1.269299999999999
Ba2Ag2Te2F2,1.510999999999999
Ba4Al8Ge8O32,4.0798
Ba4Al8Si8O32,4.819699999999999
Ba1Al2B2O7,4.6477
Ba8Al16O32,4.1027
Ba1Al2Sb2O7,3.4109
Ba2Al8Sb4O24,3.249899999999999
Ba2Al8S14,3.1571
Ba1Al1Ge1H1,0.7492999999999991
Ba4Al4H20,2.7537000000000003
Ba1Al1Si1H1,0.709299999999999
Ba6As12,0.414499999999999
Ba4As8F48,3.988299999999999
Ba1As2Xe5F22,2.601099999999999
Ba16As16H16O64,3.929999999999999
Ba1Au2S4O16,1.785299999999999
Ba2B8Sb4O24,3.3759
Ba8B32O56,5.3277
Ba4B32H16O60,5.6377
Ba4B32O52,5.7813
Ba4B4As4F40,5.0288
Ba3B3As3O15,3.543599999999999
Ba2B2Cl2F8,5.9817
Ba3B3P3O15,5.495
Ba4B4Sb4S16,2.3423
Ba2Be4B4O12,5.3821
Ba1Be2P2O8,5.1229
Ba2Be4Si4O14,5.5695
Ba1Be1Si1O4,4.6114
Ba4Bi8B16O40,3.4493
Ba2Bi4Mo8O32,3.0997
Ba1Bi6P4O20,3.427599999999999
Ba4Bi4B4O16,3.5528
Ba2Bi2Br2O4,3.069099999999999
Ba2Bi2Cl2O4,3.177399999999999
Ba4Bi4F28,0.3525
Ba4Bi4F28,2.5411
Ba2Bi2I2O4,2.947
Ba2Bi2N2O10,2.219299999999999
Ba8Bi8Se24,0.9943999999999992
Ba4Br8,4.3731
Ba4Br4Cl4,4.6793
Ba2Br2F2,4.8824000000000005
Ba6C12N12O12,4.5717
Ba1C1N2,2.8508
Ba4C4O12,4.397399999999999
Ba1Ca1Ga4O8,3.0678
Ba4Ca4P16O48,5.7286
Ba4Ca8P24N48,4.172000000000001
Ba8Ca16W8N32,2.578899999999999
Ba4Ca16Co8N16,0.2914
Ba4Ca16Cu8N16,0.218799999999999
Ba8Ca8B16O40,4.4673
Ba4Ca4Cr4F28,3.7209
Ba4Ca4Ge4,0.181299999999999
Ba4Ca4Pb4,0.2152
Ba4Ca4Si4,0.1767
Ba4Ca4Sn4,0.2437
Ba4Cd4P16O48,4.5835
Ba2Cd2As4O14,2.5654
Ba2Cd2As2F2,0.9586
Ba4Cd4Ga4F28,4.4668
S32Ge8Cd8Ba8,2.6727
Ba4Cd4O8,0.9746999999999992
Ba2Cd2P4O14,3.5826
Ba2Cd2Sb2F2,0.289699999999999
Ba8Cd8Sn8S32,2.196399999999999
Ba2Ce2N4,0.6481
Ba4Ce4O12,2.2207
Ba1Cl2,5.4291
Ba2Cl2F2,5.4317
Ba2Co4P4O16,2.284099999999999
Ba4Co8Si8O28,0.044799999999999
Ba3Co3O6,0.3967
Ba2Co2P4O14,2.418199999999999
Ba4Cr4Si16O40,3.4476
Ba1Cr2P4O14,3.1307
Ba4Cr8O16,2.2386
Ba8Cr16O56,2.6252
Ba4Cr4F20,3.5561
Ba4Cr4N8,0.0102
Ba4Cr4O16,2.9695
Ba2Cr2P4O14,0.0343
Ba2Cu2Se4O12,0.3659
Ba3Cu6Ge3S12,0.973599999999999
Ba3Cu6Ge3Se12,0.3567
Ba3Cu6Sn3S12,0.384299999999999
Ba2Cu4Sn2Se8,0.452999999999999
Ba2Cu8S6,0.030799999999999
Ba4Cu4As8O28,0.6804999999999991
Ba2Cu2Se2F2,1.4265
Ba4Dy8O16,3.560699999999999
Ba2Dy4Si6O20,4.8053
Ba2Dy2Cu2Te6,0.5186000000000001
Ba4Er8O16,3.6265
Ba2Er4Si6O20,4.8348
Ba2Er8Si10O34,4.782
Ba2Er2Ag2Se6,1.3771
Ba2Er2Cu2S6,1.157499999999999
Ba2Er2Cu2Se6,0.9489
Ba2F6,0.7896000000000001
Ba1Fe2P4O14,1.7887
Ba2Fe4P4O16,2.1328
Ba2Fe4Se8O24,1.8294
Ba4Fe8Pb4O20,1.3233
Ba2Fe6P6O24,1.1157
Ba8Fe8F40,3.7113
Ba4Ga8Ge8O32,3.246499999999999
Ba4Ga8Si8O32,4.1576
Ba2Ga4B4O14,3.984199999999999
Ba1Ga2Ge1S6,2.7663
Ba1Ga2Si1S6,3.0907
Ba2Ga8O14,2.5768
Ba2Ga8S14,2.58
Ba4Ga4F20,5.7568
Ba1Ga1Ge1H1,0.0661
Ba2Ga2H10,3.1292
Ba1Ga1Si1H1,0.4792
Ba1Ga1Sn1H1,0.0524
Ba4Gd8O16,2.8146
Ba2Gd4Pd2O10,0.0275
Ba4Gd8Sc8O28,2.9688
Ba2Gd4Si6O20,0.145799999999999
Ba2Gd2Cu2S6,1.0862
Ba2Gd2Cu2Se6,0.8826
Ba2Gd2Cu2Te6,0.503099999999999
Ba1Ge1P2O8,4.1615
Ba4Ge4S24O84,4.003
Ba8Ge16,0.5255000000000001
Ba4Ge8S20,2.277999999999999
Ba3Ge12O27,3.0551
Ba2Ge14N20,2.1552
Ba1Ge1F6,5.6043
Ba16Ge16N32,2.4971
Ba4Ge4O12,3.5519
Ba4Ge4Pb4O16,3.4303
Ba8Ge8S24,2.4497
Ba4H8,2.8697
Ba2H8O6,4.2591
Ba2H10Br2O6,4.7616
Ba2H10Cl2O6,4.9758
Ba4H32O20,5.107
Ba2H2Br2,3.2113
Ba4H4Br4O4,4.2077
Ba2H2Cl2,3.4827
Ba4H4Cl4O4,4.8576
Ba2H2I2,2.811099999999999
Ba4H4I4O4,3.936199999999999
Ba2Hf2B4O12,4.7103
Ba1Hf1P2O8,4.9273
Ba2Hf2Si6O18,4.6887
Ba2Hf2N4,1.2537
Ba1Hf1O3,3.5394
Ba4Hf4S12,1.252399999999999
Ba4Hg8Cl8O8,1.610999999999999
Ba2Hg2As4O14,1.4956
Ba1Hg1O2,2.2727
Ba6Hg6Ru6O30,0.3504
Ba4Hg4S8,1.1569
Ba4Ho8O16,3.2256
Ba2Ho8Si10O34,4.770399999999999
Ba4I8,3.4525
Ba4I4Br4,3.542299999999999
Ba2I2F2,4.0263
Ba2In4P8O28,4.004799999999999
Ba2In2Cu2F14,1.3409
Ba8In8F40,4.7954
Ba4La4Bi8S24,0.837299999999999
Ba4La4Sb8Se24,0.6452999999999991
Ba2La4Si4S16,2.7289000000000003
Ba4La8O16,3.1295
Ba2La4Pd2O10,2.3421
Ba2La4Pt2O10,2.4067
Ba4La8Sc8O28,3.6458
Ba2La4Te10O28,3.2436
Ba4La8W4O28,3.3342
Ba2La4Zn2S10,1.4565
Ba2La2Ag2Se6,1.6435
Ba2La2Ag2Te6,1.2931
Ba4La4Cu4S12,1.0948
Ba4La4Cu4Se12,1.205299999999999
Ba4La4Cu4Te12,0.8131
Ba2La2Ga6O14,3.3009
Ba2Li2B18O30,5.7835
Ba2Li2B6S12,2.8597
Ba6Li12Si6O24,4.3955
Ba4Li8Ti24O56,2.9428
Ba1Li1As1,0.5928
Ba4Li4B4O12,4.489000000000001
Ba4Li4B4S12,2.1532
Ba4Li4Cr4F24,3.9628
Ba1Li1H3,2.2146
Ba2Li2P2,0.9631
Ba2Li2Sb2,0.6946999999999991
Ba2Lu4Si6O20,4.830500000000001
Ba1Mg2Fe1H8,1.447099999999999
Ba2Mg4H16Ru2,1.910699999999999
Ba4Mg8Si8O28,4.558
Ba4Mg8V8O32,3.5789
Ba4Mg4Cu4F28,0.2498
Ba4Mg4Mo4F28,4.7534
Ba4Mg4P8O28,5.5594
Ba4Mg4V4F28,2.529
Ba4Mn8Si8O28,2.6464
Ba4Mn8V8O32,2.2123
Ba3Mn15S18O72,4.3486
Ba2Mn16O32,0.772899999999999
Ba4Mn4F20,2.639
Ba3Mn3O9,0.8952999999999991
Ba4Mn4P8O28,3.984
Ba8Mn8Sn8Se32,0.9066
Ba1Mo1P2O8,1.704199999999999
Ba2Mo4P8O28,3.9317
Ba2Mo4P4O24,3.0078
Ba2Mo4P6O28,1.869699999999999
Ba2Mo4Se4O22,2.5898
Ba2Mo2O8,3.7927
Ba12Na12,0.087899999999999
Ba2Na2B18O30,5.6048
Ba4Na4P12O36,5.6086
Ba4Na4B20O36,5.1816
Ba2Na2B2O6,3.6487
Ba3Na3Bi3,0.2355
Ba4Na4Cr8F36,3.5815
Ba8Na8Cr8F48,4.3208
Ba8Na8Fe8F48,4.059
Ba1Na1H6Ir1,3.223099999999999
Ba3Na3P3,0.8555
Ba2Na2P2O8,4.6009
Ba8Na8V8F48,2.5539
Ba4Na4V4S16,1.5001
Ba2Nb4O12,3.016
Ba2Nb4O12,2.6146000000000003
Ba1Nb2V2O11,2.1233
Ba1Nb2Xe5F22,2.6409
Ba4Nb32O56,0.325099999999999
Ba4Nd4Sn8S24,0.3689
Ba4Nd8Be4O20,3.875499999999999
Ba1Nd2Co1O5,1.405899999999999
Ba1Nd2Ni1O5,1.9985
Ba4Nd8O16,3.097299999999999
Ba2Nd4Pd2O10,2.219099999999999
Ba2Nd4Pt2O10,2.5077
Ba4Nd8Sc8O28,3.5251
Ba2Nd2Ag2S6,1.6623
Ba4Nd4Cu4S12,1.3142
Ba2Nd2Cu2Te6,0.513899999999999
Ba2Ni4As4O16,2.8416
Ba2Ni2F8,4.6572
Ba1Ni1F6,0.4727
Ba2Ni2O6,1.469199999999999
Ba4Ni4P8O28,3.3322000000000003
Ba2Np2H6O12,1.458699999999999
Ba4Np4O16,0.510799999999999
Ba1O1,2.0906
Ba1O2,2.2352
Ba6P12,0.5585999999999991
Ba2P4H8O8,5.2848
Ba4P8H16O32,5.801
Ba4P8Xe16F80,2.702499999999999
Ba4P8Pb4O28,4.3622
Ba4P8Pd4O28,0.7159999999999991
Ba2P6,0.5735
Ba4P12Pt8,0.129199999999999
Ba4P16O44,5.3808
Ba8P8O24F8,5.25
Ba4P4Pd4,0.295599999999999
Ba4P4S12,3.1164
Ba4P4Se12,2.1651
Ba2Pb6O8,2.0029
Ba1Pb1F6,2.8927
Ba2Pb2O6,0.199299999999999
Ba1Pd1I4O12,1.905799999999999
Ba2Pd2Se4O12,1.6510999999999991
Ba2Pd2F8,1.4527
Ba2Pd2S4,0.3649
Ba4Pr4Sn8S24,0.3729
Ba1Pr2Ni1O5,2.167399999999999
Ba4Pr8O16,3.0759
Ba2Pr4Pd2O10,2.138899999999999
Ba4Pr8Sc8O28,3.543299999999999
Ba2Pr2Cu2Te6,0.5658000000000001
Ba12Pt24S36,1.3649
Ba4Re8H8O36,3.9278999999999993
Ba4Re8O36,0.4154
Ba2Re2H18,3.8349
Ba4Re4N12,1.7855
Ba1Ru2Xe5F22,1.239299999999999
Ba6Ru6O30,0.895899999999999
Ba1S1,2.1488
Ba2S4,1.598199999999999
Ba2S6,1.391299999999999
Ba2S8O26,4.6756
Ba4S4O16,5.950699999999999
Ba1Sb2F12,4.393800000000001
Ba1Sb2Xe5F22,2.5745
Ba2Sb2Cl2O4,2.881
Ba4Sb4F20,4.7525
Ba8Sb8Te24,0.620699999999999
Ba6Sc12O24,3.9283
Ba2Sc4Si6O20,4.758
Ba8Sc24Ag8S48,1.4793999999999992
Ba2Sc2Cu2S6,0.8353
Ba1Se1,1.948799999999999
Ba2Se4,0.6166
Ba4Se8O20,3.3889
Ba2Se6,0.926
Ba2Se2O6,3.886599999999999
Ba4Se4O16,3.7215
Ba8Si8S48O168,5.2901
Ba8Si16,0.7812999999999991
Ba4Si8B8O32,5.5233
Ba4Si8N8O8,3.0102
Ba4Si8O20,4.7582
Ba2Si6Sn2O18,3.7306
Ba1Si6N8O1,4.2279
Ba2Si14N20,3.9124
Ba2Si18Rh4,0.1793
Ba4Si4N8,2.9202
Ba6Si6O18,4.6708
Ba1Sm2Co1O5,1.4676
Ba4Sm8O16,3.184599999999999
Ba2Sm4Pd2O10,2.032
Ba4Sm8Sc8O28,3.534
